T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
210.2381359558169,true,1.0,8.0,-621.1423685301972,0.11665507386851624,0.11665507386851624,0.3682775280587441,-2.2848391088653974,false,134.22824204241942,256.3868557711529,821.3942450285558,0.8677777091238842,892.9529565422273,-137.58234596961063,0.00069884546922842,0.08405886693061848,1.4727094856373337,9600.0,222.99587445974012,0.29308619366483957
210.03160769117497,true,1.0,8.0,-623.6207077059004,0.1167127796428559,0.1167127796428559,0.36880938604333535,-2.2834881562156144,false,134.66286937980263,256.3868557711529,818.7672397264303,0.8678835174984338,896.0722020320987,-137.78862494639577,0.0006995479652845814,0.08414286954248815,1.4748256469131182,9630.0,222.8275814879049,0.29336922191992393
209.82477166536114,true,1.0,8.0,-626.1027400156663,0.11677028393523878,0.11677028393523878,0.36934047424813854,-2.2821419106592122,false,135.09686127796454,256.3868557711529,815.0520096358546,0.8679888367870046,899.1924578424756,-137.99285654884477,0.0007002483522230447,0.08422662053918281,1.4769386196350722,9660.0,222.658979529712,0.2936516149876474
209.6176301406602,true,1.0,8.0,-628.5884383120776,0.11682761658289822,0.11682761658289822,0.36987078872355844,-2.280800673097383,false,135.5302098127243,256.3868557711529,811.5031921571043,0.868093651489475,902.3139477884743,-138.19529966367236,0.0007009469901209202,0.0843101629714908,1.479048448648791,9690.0,222.49007095246392,0.29393341513535964
209.41018580565205,true,1.0,8.0,-631.0777703321753,0.11688480268853711,0.11688480268853711,0.37040033241472664,-2.2794647190439408,false,135.96290623968343,256.3868557711529,808.7767277029175,0.8681979339067026,905.4368194929858,-138.39614292112708,0.00070164418203973,0.08439353307350672,1.4811551420770315,9720.0,222.32085794703247,0.2942146550843329
209.2024416547099,true,1.0,8.0,-633.5707001434812,0.11694186353104942,0.11694186353104942,0.3709291149460995,-2.2781343002352177,false,136.39494125762747,256.3868557711529,806.9546902812714,0.8683016474617791,908.5611627194961,-138.59552131838745,0.0007023401849916965,0.08447676157374129,1.4832586814619064,9750.0,222.15134257700825,0.29449536015764544
208.99440032885798,true,1.0,8.0,-636.0671960537042,0.11699875601653079,0.11699875601653079,0.37145711567322165,-2.2768089513950134,false,136.8263063826102,256.3868557711529,804.1501556153394,0.8684048353401231,911.6865154698936,-138.7930130335793,0.0007030344707365972,0.08455978529960166,1.4853589532824754,9780.0,221.98152581221328,0.29477546520365794
208.78606422105838,true,1.0,8.0,-638.5672293472993,0.11705547049766225,0.11705547049766225,0.37198431255360687,-2.2754885559358464,false,137.2569937196358,256.3868557711529,800.5601435456592,0.8685075201589776,914.8127331856989,-138.98851011876377,0.0007037269184839261,0.08464258980074518,1.487455919273665,9810.0,221.8114092319375,0.29505495460601194
208.57743562901325,true,1.0,8.0,-641.070772451841,0.11711203661017325,0.11711203661017325,0.37251070349156634,-2.274173411595569,false,137.68699564047333,256.3868557711529,797.2766037037431,0.8686096844288427,917.9400394046896,-139.1822713123753,0.0007044178871925735,0.08472521799660433,1.4895496216966388,9840.0,221.64099519093094,0.29533387024586805
208.36851729661666,true,1.0,8.0,-643.5777924406001,0.11716847907837097,0.11716847907837097,0.37303629325511534,-2.272863790102872,false,138.1163036697062,256.3868557711529,794.822357913827,0.8687112982580535,921.068577175325,-139.3744810650187,0.0007051076764875569,0.084807705712412,1.491640064495776,9870.0,221.4702858555941,0.29561224407095626
208.15931217747357,true,1.0,8.0,-646.0882538703171,0.11722481524635603,0.11722481524635603,0.37356109119435554,-2.2715598948849745,false,138.5449089822163,256.3868557711529,793.0719021460189,0.8688123297502702,924.1984072125465,-139.56524436001314,0.0007057964963194264,0.08489007805066473,1.4937272253013036,9900.0,221.29928322754915,0.2958900961627453
207.94982287647198,true,1.0,8.0,-648.6021254823362,0.11728099055675495,0.11728099055675495,0.3740850695091247,-2.27026113799053,false,138.97280354848652,256.3868557711529,790.1581129401512,0.8689128359521299,927.3289593610112,-139.75403033018858,0.0007064836772824219,0.08497225495590921,1.4958109718953312,9930.0,221.12798805281196,0.29616734498383407
207.7400516605101,true,1.0,8.0,-651.1193800738789,0.11733701033725172,0.11733701033725172,0.37460821206193673,-2.268967554570673,false,139.39998010195768,256.3868557711529,786.7170508242347,0.8690128273521738,930.4602370058112,-139.94087682997463,0.0007071692817890995,0.08505424388634605,1.497891302493826,9960.0,220.9564022153701,0.2964439974470705
207.5300008678412,true,1.0,8.0,-653.6399895859054,0.11739290401832025,0.11739290401832025,0.3751305185818125,-2.26767943985565,false,139.82643129874185,256.3868557711529,783.6916834861081,0.869112284378486,933.5924626287954,-140.1260417441481,0.0007078536675780688,0.08513608761772282,1.4999682562823184,9990.0,220.7845280535034,0.29672009498875995
207.31967330359308,true,1.0,8.0,-656.1639203568831,0.11744869591202815,0.11744869591202815,0.3756519956664621,-2.2663970621379206,false,140.25214892041737,256.3868557711529,781.4836729930864,0.8692111747128037,936.7257735315136,-140.30970425421322,0.00070853713036006,0.08521782150914074,1.5020418324554654,10020.0,220.61236770457566,0.29699566867818755
207.1090718512024,true,1.0,8.0,-658.6911377855712,0.11750439610067522,0.11750439610067522,0.3761726505005825,-2.265120540235422,false,140.67712467122226,256.3868557711529,779.7224430456205,0.8693094756614129,939.8601719745684,-140.49190951777496,0.0007092197919713709,0.08529946012717034,1.5041120005086843,10050.0,220.43992305285045,0.2972707287032743
206.89819906774983,true,1.0,8.0,-661.221611187002,0.11755994481677658,0.11755994481677658,0.37669245036367754,-2.2638492311867364,false,141.10135099321673,256.3868557711529,776.7558836913562,0.8694072518809142,942.9950357838206,-140.6720736036018,0.0007099009178002623,0.08538091561626734,1.50617862175025,10080.0,220.2671947356412,0.2975451861962885
206.68705712268303,true,1.0,8.0,-663.7553145278036,0.1176153595657784,0.1176153595657784,0.3772113845975256,-2.2625832925236447,false,141.52482117886905,256.3868557711529,773.4808082054549,0.8695045035142811,946.1304914499967,-140.85035574332403,0.0007105807200323954,0.08546221334674309,1.5082417234407863,10110.0,220.09418488421286,0.29781906639316885
206.47564840039723,true,1.0,8.0,-666.2922191952331,0.11767066954966941,0.11767066954966941,0.3777294547452207,-2.26132301737529,false,141.94752815607217,256.3868557711529,770.7036925058075,0.8696012087164118,949.2667594183929,-141.02701206708764,0.0007112595548506139,0.08554339591042834,1.5103013411656723,10140.0,219.92089581636017,0.2980924101991934
206.26397577344466,true,1.0,8.0,-668.832290718664,0.11772589864143682,0.11772589864143682,0.37824666921348743,-2.26006867099362,false,142.36946395090052,256.3868557711529,768.715890613194,0.8696973325824858,952.4039700925053,-141.20221542294087,0.0007119377136621651,0.08562449815362447,1.5123574688049348,10170.0,219.74732963586715,0.2983652477100422
206.05204201178756,true,1.0,8.0,-671.3754958585492,0.11778104612236238,0.11778104612236238,0.3787630308483527,-2.2588202487689357,false,142.79062087461057,256.3868557711529,766.8832231134177,0.8697928667025508,955.5420360277435,-141.3759192945837,0.000712615186250912,0.08570551885151342,1.5144100641504488,10200.0,219.5734880549117,0.2986375743387575
205.83984963364946,true,1.0,8.0,-673.9218043962064,0.11783605370123791,0.11783605370123791,0.3792785048289279,-2.2575771251136354,false,143.21099181540401,256.3868557711529,763.9103106402746,0.8698878760682953,958.6803436169643,-141.54754740535384,0.0007132912546294196,0.08578637213425006,1.5164589934633768,10230.0,219.39937171969973,0.2989093034596579
205.62740073289635,true,1.0,8.0,-676.4711912052437,0.1178909480403598,0.1178909480403598,0.37979308525429695,-2.256339548201349,false,143.63057057100042,256.3868557711529,760.8126476566517,0.8699823527019018,961.8191151185673,-141.71735334232312,0.0007139662443274245,0.08586709692872685,1.5185043058028227,10260.0,219.22498294915056,0.2991804741409967
205.41469774605466,true,1.0,8.0,-679.0236270473441,0.11794575807774747,0.11794575807774747,0.3803067754817777,-2.255107809326081,false,144.04935032776353,256.3868557711529,758.2716864557352,0.8700762722953889,964.9585677831169,-141.8855904080093,0.0007146405094889986,0.08594773558499119,1.520546032584235,10290.0,219.0503240360514,0.2994511266511273
205.2017436196654,true,1.0,8.0,-681.5790765640152,0.11800050722213483,0.11800050722213483,0.3808195857192016,-2.2538821710891237,false,144.46732334311872,256.3868557711529,756.478187484956,0.8701695971990648,968.0988239352083,-142.05242402807448,0.0007153143368518345,0.08602832239264907,1.522584161801883,10320.0,218.8753970460411,0.29972129001875325
204.9885409510535,true,1.0,8.0,-684.1375085873581,0.11805518025064816,0.11805518025064816,0.3813315119650214,-2.252662464624254,false,144.88448263958392,256.3868557711529,754.5318254791755,0.8702623391109686,971.2396738352398,-142.21768260829788,0.0007159875378979896,0.08610883480315183,1.5246186367913668,10350.0,218.7002034658927,0.29999093984644126
204.77509225238424,true,1.0,8.0,-686.698892971389,0.11810972739254595,0.11810972739254595,0.38184252073366654,-2.2514481580128374,false,145.3008214797394,256.3868557711529,751.5902521992119,0.870354554793259,974.3805767490153,-142.3808622978869,0.0007166594980762778,0.08618919931488209,1.5266493391479226,10380.0,218.52474406994924,0.30026000172414874
204.56139955570842,true,1.0,8.0,-689.2632053314989,0.11816418125218035,0.11816418125218035,0.3823526098760286,-2.250239556313759,false,145.7163341302745,256.3868557711529,748.6767057683385,0.8704462309399711,977.5218210810466,-142.54228161927324,0.0007173306171802032,0.08626946373825724,1.5286763327416801,10410.0,218.3490213025905,0.3005285238192926
204.3474653559871,true,1.0,8.0,-691.8304157281547,0.11821857048441008,0.11821857048441008,0.38286178455907593,-2.249036949402453,false,146.1310140222118,256.3868557711529,746.3581155321223,0.87053734063253,980.6636198378153,-142.7021900874489,0.0007180012470346438,0.08634967014790879,1.5306996442692316,10440.0,218.17303742727094,0.3007965456803848
204.13329262548373,true,1.0,8.0,-694.4004884941951,0.11827291895024096,0.11827291895024096,0.38337005695034343,-2.247840603922118,false,146.54485373711415,256.3868557711529,744.7501974587402,0.8706278439924429,983.8061003732945,-142.86075814198523,0.0007186716809635934,0.0864298536228379,1.532719260816201,10470.0,217.9967945032494,0.3010640969195661
203.91888387748892,true,1.0,8.0,-696.9733934701328,0.1183271901408721,0.1183271901408721,0.3838774128605653,-2.2466501238774534,false,146.9578468220559,256.3868557711529,742.6464190389279,0.8707177772417835,986.9488530969234,-143.01761280473465,0.0007193414676074286,0.08650996017840762,1.5347350926787784,10500.0,217.82029363126756,0.3013311227929093
203.70424151273363,true,1.0,8.0,-699.5491018471963,0.11838135315811182,0.11838135315811182,0.38438382471736326,-2.245465171724736,false,147.36998711143468,256.3868557711529,739.7664315643104,0.8708071812430784,990.0915220050678,-143.17243304643682,0.0007200102240757008,0.08658994401765624,1.5367470626813997,10530.0,217.6435359425848,0.3015975768652475
203.48936756060502,true,1.0,8.0,-702.1275892727398,0.11843544214495676,0.11843544214495676,0.38488929264614724,-2.244286066648485,false,147.78126921796957,256.3868557711529,737.039812444283,0.8708960399759079,993.2344150634577,-143.32555657274838,0.0007206783704042496,0.08666985537406072,1.538755237292042,10560.0,217.46652390664497,0.3018635096211124
203.2742645812218,true,1.0,8.0,-704.7088250253385,0.11848948543919695,0.11848948543919695,0.38539382361359803,-2.243113097325999,false,148.19168680289403,256.3868557711529,734.928510629991,0.8709843237331332,996.3777398332464,-143.477228005014,0.0007213462556390823,0.08674973599177108,1.5407596379278268,10590.0,217.28925975343813,0.30212895978667087
203.0589355207581,true,1.0,8.0,-707.2927737509027,0.11854350535007181,0.11854350535007181,0.3858974306266792,-2.2419465104765233,false,148.60123286662238,256.3868557711529,733.4426328411073,0.8710719941046868,999.5216140135943,-143.62760739606927,0.0007220141549095348,0.08682961877528136,1.542760250643778,10620.0,217.1117455146066,0.30239395498758637
202.84338288872638,true,1.0,8.0,-709.8794053352834,0.11859744594408086,0.11859744594408086,0.3864000895069948,-2.2407857104716045,false,149.0099013175762,256.3868557711529,731.2059092813389,0.8711591076525308,1002.6654330847766,-143.77612643191696,0.0007226813757987924,0.08690942090737688,1.544756950429523,10650.0,216.9339819049078,0.30265841217890227
202.62760888858801,true,1.0,8.0,-712.4686933369437,0.11865129708865733,0.11865129708865733,0.38690177992293356,-2.239630566356482,false,149.41768671238867,256.3868557711529,728.4113565437565,0.8712456896309407,1005.8090573221447,-143.92267727281228,0.0007233477915595879,0.08698912722566726,1.5467497104808983,10680.0,216.75597048262654,0.30292231629583166
202.41161559873723,true,1.0,8.0,-715.0606128151533,0.11870509281701785,0.11870509281701785,0.38740250380530206,-2.2384813975574454,false,149.8245839061294,256.3868557711529,725.8712400356234,0.8713317214314921,1008.9527934934177,-144.06759677213506,0.000724013822148345,0.08706878795621968,1.5487385932186688,10710.0,216.57771369317905,0.30318571738896255
