T_s,below_radiative_floor,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,radiative_equilibrium_temperature,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
230.45076069984984,true,1.0,10.0,-546.5908716018018,0.00501920999034975,0.00501920999034975,1.1230631286015187,-0.1337683065100696,false,140.08262842853296,269.70223719007373,1.816185153702731e6,1.884148746094082,661.2252748183832,25.44822521195158,-0.1272634575403444,1.6370130975218444e-6,4.0718292768004165,26580.0,450.015617881789,0.1010875021580691
230.48887556038665,true,1.0,10.0,-546.1334932753601,0.005019325162618546,0.005019325162618546,1.1253730563322137,-0.13422641752147804,false,139.97680555128193,269.70223719007373,1.8966415380872386e6,1.8751405324981874,660.7391429169745,25.37115590966755,-0.12681221793767722,1.642838089566112e-6,4.079026267041178,26610.0,449.88727458483226,0.10117796000399935
230.52687408666625,true,1.0,10.0,-545.6775109600048,0.005019440931766153,0.005019440931766153,1.1276793527171245,-0.13468443208360334,false,139.87125339570676,269.70223719007373,2.0099285327314648e6,1.8662073586766526,660.2555331139716,25.29323124173993,-0.12636184023348282,1.6486934377724083e-6,4.086210742695195,26640.0,449.75963396617885,0.10126819208840165
230.56475497531073,true,1.0,10.0,-545.2229402962712,0.005019557302850923,0.005019557302850923,1.1299819985240878,-0.13514234719268256,false,139.76597604723304,269.70223719007373,2.0810012588247021e6,1.8573484381299643,659.7744299508987,25.214486392605522,-0.12591232046451095,1.6545794006006531e-6,4.093382720711544,26670.0,449.63268937136166,0.10135819929613837
230.6025170300475,true,1.0,10.0,-544.76979563943,0.005019674281141067,0.005019674281141067,1.1322810028876815,-0.13560015960593666,false,139.66097729936976,269.70223719007373,2.072254077051573e6,1.848562948834188,659.295812934238,25.134960004561663,-0.12546365398161372,1.6604962471689078e-6,4.100542191214575,26700.0,449.50643257267365,0.10144798217799514
230.64015916170962,true,1.0,10.0,-544.3180900594846,0.005019791872184847,0.005019791872184847,1.1345764033090144,-0.13605786585285595,false,139.55626065292648,269.70223719007373,1.9865235976361227e6,1.8398500352597513,658.819656543953,25.054694168458127,-0.1250158354605081,1.666444260806088e-6,4.107689117492811,26730.0,449.3808537691682,0.10153754095272488
230.67768038823579,true,1.0,10.0,-543.8678353411706,0.0050199100817403,0.0050199100817403,1.1368682656549063,-0.13651546224470754,false,139.45182931523755,269.70223719007373,1.856957518622035e6,1.8312088103204356,658.3459302235381,24.97373443287006,-0.12456885891245552,1.672423735499251e-6,4.114823435988397,26760.0,449.25594158665916,0.10162687550766139
230.71507979248682,true,1.0,10.0,-543.4190424901582,0.005020028915634734,0.005020028915634734,1.1391566408888814,-0.13697294514191494,false,139.34768631688482,269.70223719007373,1.6591242359191296e6,1.8226384227491577,657.8746041640704,24.89212464297259,-0.12412271852157564,1.6784349687881672e-6,4.121945085717915,26790.0,449.13168496220976,0.1017159857617337
230.75235604509214,true,1.0,10.0,-542.9717274588942,0.005020148378711267,0.005020148378711267,1.1414414329556315,-0.13743031166483682,false,139.24383584087525,269.70223719007373,1.5490869803999823e6,1.8141382594278583,657.4056732660151,24.8098900337543,-0.12367741233310744,1.6844782084746157e-6,4.129054123743039,26820.0,449.00808066797646,0.10180487307815791
230.78950833268556,true,1.0,10.0,-542.5259000077733,0.005020268476391525,0.005020268476391525,1.1437226406575707,-0.13788755920811116,false,139.1402806374642,269.70223719007373,1.585273609837673e6,1.8057075732281018,656.9391230629128,24.727057582324733,-0.12323293652288662,1.6905537316702635e-6,4.136150572285573,26850.0,448.8851228575049,0.10189353839094516
230.8265359961692,true,1.0,10.0,-542.0815680459694,0.005020389214219078,0.005020389214219078,1.1460002587594023,-0.1383446852571609,false,139.03702302963833,269.70223719007373,1.681198542220635e6,1.7973456312854121,656.4749382086238,24.643652866983984,-0.12278928707137658,1.6966618217040264e-6,4.14323445062977,26880.0,448.762805541869,0.10198198259477652
230.86343834258253,true,1.0,10.0,-541.6387398890097,0.005020510597771639,0.005020510597771639,1.1482742823352337,-0.1388016871117111,false,138.93406543705967,269.70223719007373,1.772676695396931e6,1.7890517089629694,656.0131025743304,24.559702751738882,-0.12234646000324688,1.7028027636811771e-6,4.150305770036705,26910.0,448.6411224376036,0.10207020648176936
230.90021464510218,true,1.0,10.0,-541.1974242587738,0.005020632632696159,0.005020632632696159,1.1505447067668293,-0.13925856188668082,false,138.83141037626183,269.70223719007373,1.8151686996910905e6,1.7808250897498275,655.553599253012,24.475235382023698,-0.12190445139018781,1.7089768462597021e-6,4.157364533745594,26940.0,448.52006696670406,0.10215821074230103
230.93686414304193,true,1.0,10.0,-540.7576302834968,0.005020755324708805,0.005020755324708805,1.1528115277418647,-0.13971530651262679,false,138.7290604608443,269.70223719007373,1.7913393850171266e6,1.7726650651603637,655.0964105593177,24.390280185023357,-0.12146325735370163,1.7151843616503015e-6,4.164410736975258,26970.0,448.3996322566266,0.10224599596547301
230.9733860418529,true,1.0,10.0,-540.3193674977651,0.0050208786795598375,0.0050208786795598375,1.1550747412521618,-0.14017191773572613,false,138.6270184016632,269.70223719007373,1.7121165724563168e6,1.7645709346350376,654.6415180248598,24.304867874568572,-0.1210228740678681,1.7214256038400322e-6,4.1714443669257815,27000.0,448.279811140288,0.10233356263921344
231.00977951312333,true,1.0,10.0,-539.88264584252,0.0050210027031038044,0.0050210027031038044,1.1573343435919228,-0.14062839211925446,false,138.5252870070212,269.70223719007373,1.6077453164948858e6,1.7565420054423782,654.1889024072475,24.21903044229373,-0.1205832977620876,1.7277008721450215e-6,4.178465402780324,27030.0,448.16059615606576,0.1024209111514483
231.04604369457869,true,1.0,10.0,-539.4474756650558,0.005021127401194201,0.005021127401194201,1.1595903313559497,-0.14108472604264535,false,138.42386918285362,269.70223719007373,1.5170566244086884e6,1.7485775925822125,653.738543676228,24.13280117168142,-0.12014452472379948,1.734010465881397e-6,4.185473815707104,27060.0,448.04197954779823,0.10250804178948057
231.08217796337374,true,1.0,10.0,-539.0138644395151,0.0050212527797185635,0.0050212527797185635,1.1618427248564605,-0.1415409165874847,false,138.32276716807488,269.70223719007373,1.3527471246042475e6,1.7406769937037143,653.2904261311421,24.04620547644788,-0.11970655147283836,1.740354686141643e-6,4.192469608211537,27090.0,447.92395523519315,0.10259495522226661
231.11818196616125,true,1.0,10.0,-538.581816406065,0.005021378844545799,0.005021378844545799,1.1640915043498183,-0.1419969615531982,false,138.22198244878234,269.70223719007373,1.3014993909260116e6,1.73283956979782,652.8445391336154,23.959259721231888,-0.11926937485761471,1.7467338331300652e-6,4.199452817744437,27120.0,447.8065190891849,0.10268165254243368
231.1540552688734,true,1.0,10.0,-538.151336773519,0.00502150560182455,0.00502150560182455,1.1663366709079876,-0.14245285790609,false,138.12151673750975,269.70223719007373,1.3353321807637177e6,1.7250646576687834,652.4008634945524,23.87199001647639,-0.11883299096069565,1.7531482212618243e-6,4.206423427554469,27150.0,447.68966405039913,0.1027681341786227
231.18979746591762,true,1.0,10.0,-537.7224304089884,0.005021633057772533,0.005021633057772533,1.168578229962533,-0.14290860266722488,false,138.02137166770999,269.70223719007373,1.4070871833286735e6,1.7173515978038822,651.95938077951,23.784421297188487,-0.11839739599547078,1.7595981685047946e-6,4.213381424107774,27180.0,447.57338333625546,0.10285440059692222
231.225408165089,true,1.0,10.0,-537.295102018932,0.0050217612186238625,0.0050217612186238625,1.1708161848805576,-0.14336419289552324,false,137.92154883585167,269.70223719007373,1.4796786027059895e6,1.7096997423384888,651.5200735586686,23.696577296115038,-0.11796258635922817,1.7660839937150286e-6,4.220326797912707,27210.0,447.4576705110898,0.10294045231024841
231.26088698757005,true,1.0,10.0,-536.8693561491594,0.005021890090593943,0.005021890090593943,1.173050536964462,-0.14381962568491302,false,137.82204980131277,269.70223719007373,1.524541005711645e6,1.7021084547880605,651.0829254024004,23.60848054807184,-0.11752855863143052,1.7726060148604006e-6,4.22725954352256,27240.0,447.34251948615395,0.10302628987783802
231.29623356793118,true,1.0,10.0,-536.4451971848257,0.0050220196799847525,0.0050220196799847525,1.175281285451753,-0.14427489816347053,false,137.72287608627337,269.70223719007373,1.5257911506592254e6,1.6945771097867721,650.6479208950474,23.52015237605167,-0.11709530957200483,1.779164554349677e-6,4.2341796595381895,27270.0,447.2279245196158,0.10311191390618236
231.33144755413028,true,1.0,10.0,-536.0226293504365,0.0050221499930970725,0.0050221499930970725,1.1775084275148917,-0.14473000748978723,false,137.62402917561133,269.70223719007373,1.4828610276540658e6,1.6871050928326499,650.2150456236525,23.431612902395386,-0.1166628361196448,1.7857599345916242e-6,4.24108714861056,27300.0,447.1138802165593,0.10319732504798418
231.36652860751292,true,1.0,10.0,-535.601656709845,0.00502228103624803,0.00502228103624803,1.1797319582611947,-0.14518495085081798,false,137.52551051679708,269.70223719007373,1.4081659738541052e6,1.679691800038971,649.784286180362,23.342881046280127,-0.11623113539012599,1.7923924788831869e-6,4.2479820174432135,27330.0,447.00038152898446,0.10328252400219433
231.40147640281222,true,1.0,10.0,-535.1822831662533,0.005022412815788627,0.005022412815788627,1.1819518707327732,-0.14563972545971374,false,137.4273215197905,269.70223719007373,1.3213622157990215e6,1.6723366378918367,649.3556301648213,23.253974521222574,-0.11580020467463437,1.7990625122976667e-6,4.254864276794654,27360.0,446.8874237558072,0.10336751151405038
231.4362906232498,true,1.0,10.0,-534.7645125210025,0.005022545338121275,0.005022545338121275,1.1841681577099326,-0.1460943284873167,false,137.3294635707116,269.70223719007373,1.227474280602023e6,1.6650390194525488,648.929065310769,23.164910780945092,-0.11537004134794358,1.8057703625729005e-6,4.2617339363563955,27390.0,446.77500224733984,0.1034522883129224
231.47097099147504,true,1.0,10.0,-534.3483481022995,0.005022678610945549,0.005022678610945549,1.1863809635586602,-0.1465487544031314,false,137.23193794474457,269.70223719007373,1.1022294093378861e6,1.6577981476881047,648.5045416637257,23.07574438331835,-0.11494063882855797,1.8125164231719282e-6,4.268590786106425,27420.0,446.663099832345,0.10353685247354197
