T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
100.94073277772304,1.0,8.0,-1932.7112066673233,0.1982828369367174,0.1982828369367174,0.4614178609991434,-2.8563887605722487,false,239.11361218417437,250.35152125145927,0.8118389682591691,2208.0634997519774,-36.23868090047972,0.0020605443025401224,0.24726642182417946,1.8386484799347909,27840.0,119.50061365180233,0.4269499014702155
100.8868242163846,1.0,8.0,-1933.3581094033848,0.19869512289755425,0.19869512289755425,0.4611275744250958,-2.8625037735944496,false,239.12617688714147,249.7143930047716,0.8112137051757006,2208.1228818390878,-35.638595548561625,0.002069129118761469,0.24829618045586843,1.837484051634744,27870.0,119.40869203778368,0.427258188606059
100.83381963316528,1.0,8.0,-1933.9941644020168,0.19911041561575835,0.19911041561575835,0.46083545495433204,-2.8686805770939756,false,239.13851127367482,249.07392700880456,0.8105814500185707,2208.1660161808995,-35.03334050520789,0.002077794541115294,0.24933561139741783,1.8363123107103876,27900.0,119.31741669790648,0.42756806907548583
100.78172686372842,1.0,8.0,-1934.6192776352589,0.19952875485262517,0.19952875485262517,0.46054149505887554,-2.8749201969324383,false,239.1506145400322,248.42974681765756,0.8099420902668822,2208.1927011637085,-34.4228089884175,0.0020865417943870743,0.2503848616184268,1.835133226050975,27930.0,119.22679344736204,0.4278795669242878
100.73055390643978,1.0,8.0,-1935.2333531227225,0.1999501811940903,0.1999501811940903,0.4602456870591436,-2.88122368446885,false,239.16248583681136,247.78151132936767,0.8092955108244975,2208.202730115692,-33.80689115615792,0.0020953721305252936,0.25144408134792695,1.8339467659007895,27960.0,119.13682821710756,0.42819270670002
100.68030892695268,1.0,8.0,-1935.8362928765678,0.20037473607820708,0.20037473607820708,0.45994802311964755,-2.887592117444371,false,239.1741242677371,247.12892121087063,0.8086415939931295,2208.1958911598913,-33.18547401558635,0.0021042868295302834,0.2525134241810353,1.8327528978366912,27990.0,119.04752705683727,0.4285075134700652
100.63100026294323,1.0,8.0,-1936.4279968446808,0.20080246182179687,0.20080246182179687,0.4596484952357063,-2.8940266008606117,false,239.18552888840372,246.4717141631539,0.8079802193940812,2208.1719670947646,-32.558441361680025,0.0021132872003387787,0.2535930471850949,1.8315515887624503,28020.0,118.95889613849627,0.4288240128404211
100.58263642902746,1.0,8.0,-1937.0083628516707,0.2012334016391804,0.2012334016391804,0.45934709524582384,-2.9005282678300306,false,239.19669870496438,245.80966409040045,0.8073112638615303,2208.130735114779,-31.9256735581439,0.0021223745815545612,0.2546831109873552,1.830342804871453,28050.0,118.87094175945538,0.42914223096199766
100.53522612183869,1.0,8.0,-1937.5772865379356,0.20166759967608355,0.20166759967608355,0.4590438148118552,-2.9070982805708816,false,239.20763267277246,245.14258050255847,0.8066346013834426,2208.0719667600424,-31.287047549334375,0.0021315503425115272,0.2557837799025282,1.829126511654644,28080.0,118.7836703464491,0.42946219455807744
100.48877822530643,1.0,8.0,-1938.134661296323,0.20210510103130944,0.20210510103130944,0.4587386454253416,-2.913737831348209,false,239.21832969496438,244.47030803892463,0.8059501030036345,2207.995427624886,-30.642436633598663,0.0021408158840932664,0.25689522203113957,1.8279026738599184,28110.0,118.69708845892453,0.4297839309326603
100.44330181612479,1.0,8.0,-1938.6803782065024,0.20254595179049809,0.20254595179049809,0.45843157839628096,-2.9204481435327367,false,239.22878862098597,243.7927259354295,0.8052576367300232,2207.900877256557,-29.99171042906869,0.0021501726398223224,0.2580176093902298,1.8266712554918751,28140.0,118.61120279315249,0.43010746799604976
100.3988061693707,1.0,8.0,-1939.2143259675518,0.20299019904943158,0.20299019904943158,0.45812260485438655,-2.9272304726088363,false,239.23900824507103,243.10974251692784,0.8045570674457497,2207.7880688701343,-29.33473465751149,0.0021596220767433894,0.2591511180193399,1.825432219778944,28170.0,118.52602018601476,0.43043283427508966
100.35530076438341,1.0,8.0,-1939.736390827399,0.2034378909469871,0.2034378909469871,0.45781171574203156,-2.9340861073110185,false,239.24898730464537,242.42130013636435,0.8038482568120217,2207.656749154776,-28.67137102273182,0.0021691656965264587,0.26029592811288105,1.8241855291524574,28200.0,118.44154761904022,0.4307600589346635
100.31279529087264,1.0,8.0,-1940.246456509528,0.20388907670173834,0.20388907670173834,0.45749890180546465,-2.941016370813386,false,239.25872447866334,241.72736666161552,0.8031310631580987,2207.506658140924,-28.00147715273306,0.0021788050366650918,0.2614522241639188,1.8229311452436374,28230.0,118.35779222295615,0.43108917180472517
100.27129965516582,1.0,8.0,-1940.74440413801,0.20434380663369284,0.20434380663369284,0.45718415359837833,-2.9480226218312846,false,239.26821838589643,241.02793959630662,0.8024053413882545,2207.3375288271554,-27.32490630324901,0.002188541671374687,0.26262019507196965,1.8216690288397082,28260.0,118.27476128184183,0.43142020338633214
100.23082398677235,1.0,8.0,-1941.2301121587316,0.2048021322089255,0.2048021322089255,0.456867461468624,-2.9551062559851267,false,239.2774675831319,240.323040995168,0.8016709428679795,2207.1490870540233,-26.641507312159774,0.002198377212997423,0.26380003431157983,1.8203991398736916,28290.0,118.19246223770648,0.4317531848854309
100.19137864517853,1.0,8.0,-1941.7034562578574,0.20526410607018197,0.20526410607018197,0.45654881555605425,-2.9622687070536404,false,239.286470563301,239.61271435793032,0.8009277153103145,2206.9410512208965,-25.95112439973809,0.002208313313126927,0.26499194006728455,1.8191214374016758,28320.0,118.1109026953821,0.43208814822982555
100.15297422687777,1.0,8.0,-1942.1643092774666,0.20572978207201553,0.20572978207201553,0.4562282057898901,-2.969511448326427,false,239.29522575353383,238.89702601735937,0.8001755026433041,2206.713132005402,-25.253596974401262,0.0022183516638490646,0.26619611538249877,1.8178358795754652,28350.0,118.03009042739741,0.4324251260899112
100.11562157266607,1.0,8.0,-1942.612541128007,0.20619921532445168,0.20619921532445168,0.4559056218775072,-2.9768359940975473,false,239.3037315131333,238.1760578010244,0.7994141449298255,2206.4650321314693,-24.548759490329076,0.0022284939991872674,0.2674127683329455,1.8165424236174517,28380.0,117.95003337890263,0.4327641519081128
100.07933177526974,1.0,8.0,-1943.048018696763,0.20667246222519686,0.20667246222519686,0.4555810532995443,-2.984243901062414,false,239.311986131452,237.44991042204748,0.798643478184432,2206.196446044613,-23.836441216398043,0.0022387420963226722,0.268642112173074,1.8152410257992702,28410.0,117.87073967331109,0.4331052599161821
100.0441161871868,1.0,8.0,-1943.470605753758,0.2071495805060318,0.2071495805060318,0.45525448931207557,-2.9917367699484076,false,239.31998782569693,236.71869407884242,0.7978633342733887,2205.9070596313186,-23.116466051863654,0.0022490977771428156,0.26988436552189193,1.8139316414071323,28440.0,117.79221761742428,0.43344848516525303
100.00998642891186,1.0,8.0,-1943.8801628530575,0.2076306292727505,0.2076306292727505,0.4549259189263828,-2.999316247097773,false,239.32773473862295,235.98253195222776,0.797073540785316,2205.5965499126582,-22.388652320977826,0.002259562909674927,0.27113975253495715,1.812614224722538,28470.0,117.71447570744466,0.43379386355035005
99.97695439745364,1.0,8.0,-1944.276547230556,0.20811566905531642,0.20811566905531642,0.45459533091193954,-3.0069840262362555,false,239.33522493613359,235.24155270548553,0.796273920859252,2205.264584764887,-21.652812598197443,0.0022701394097661472,0.2724085031059924,1.8112887289950177,28500.0,117.63752263477951,0.43414143184402004
99.94503227517818,1.0,8.0,-1944.6596126978618,0.20860476184193685,0.20860476184193685,0.454262713790052,-3.0147418501235412,false,239.34245640478028,234.4958856522101,0.7954642930435106,2204.9108224596866,-20.90875335704459,0.002280829242439511,0.27369085302960755,1.8099551063998853,28530.0,117.56136729226009,0.4344912277107247
99.91423253901839,1.0,8.0,-1945.0292095317793,0.20909797114241632,0.20909797114241632,0.45392805581904055,-3.0225915125838974,false,239.34942704914945,233.74566560898907,0.7946444711640455,2204.534911451238,-20.156274870309062,0.0022916344239155735,0.2749870442438743,1.8086133080193978,28560.0,117.48601878038856,0.434843289753924
99.88456797007368,1.0,8.0,-1945.3851843591158,0.20959536202518253,0.20959536202518253,0.4535913449951398,-3.030534860299658,false,239.35613468912976,232.9910176879736,0.7938142641186932,2204.1364899108185,-19.395170862572968,0.002302557023088429,0.27629732500745297,1.8072632838095684,28590.0,117.41148641436949,0.43519765753326767
99.85605166356524,1.0,8.0,-1945.7273800372168,0.21009700117853503,0.21009700117853503,0.4532525690402972,-3.0385737949691594,false,239.36257705706595,232.2320633036914,0.7929734757400221,2203.7151853913997,-18.62522829711702,0.002313599163561428,0.2776219501438635,1.8059049825630396,28620.0,117.33777973067791,0.43555437160581295
99.82869703923228,1.0,8.0,-1946.0556355292126,0.2106029569559685,0.2106029569559685,0.4529117153970723,-3.0467102753386754,false,239.36875179477764,231.46890996649117,0.7921219046015557,2203.27061435481,-17.84622703081959,0.002324763025365365,0.27896118124766767,1.8045383518729228,28650.0,117.26490849451157,0.43591347355001975
99.80251785213487,1.0,8.0,-1946.3697857743812,0.21111329944351517,0.21111329944351517,0.45256877121655664,-3.0549463195616275,false,239.37465645044884,230.70165228057866,0.7912593438478437,2202.8023818495235,-17.057939624693518,0.0023360508471944146,0.280315286952765,1.8031633381072623,28680.0,117.19288270721512,0.43627500601306907
