T_s,boundary_layer_depth,geostrophic_wind,ground_heat_flux,kh_surface,km_surface,max_shear,monin_obukhov_length,near_fold,net_radiation,ri_max,ri_min,sensible_heat_flux,storage,surface_delta,surface_e_xi,surface_wind_speed,t,theta_surface,u_star
219.91473459612814,1.0,8.0,-505.0231848464623,0.004018020607113556,0.004018020607113556,0.8677314795206297,-0.0943484085044004,false,112.38264140775308,2.4925178963155863e6,3.0045729855393613,597.4682634384349,19.937562815780552,-0.1321175718625472,1.5768682066763517e-6,3.9076773872533863,28380.0,467.7433388847959,0.08860340926831137
219.94459821560844,1.0,8.0,-504.6648214126987,0.004018111350879567,0.004018111350879567,0.8693773959045037,-0.09464182746750727,false,112.31059091722793,2.5379020475288476e6,2.9915033403420157,597.0948300271066,19.880582302820073,-0.1317342703046206,1.5814563223415234e-6,3.9140547772928613,28410.0,467.6127097096657,0.0886766821904294
219.97437593704825,1.0,8.0,-504.307488755421,0.004018202457841969,0.004018202457841969,0.8710207969348114,-0.09493514204681923,false,112.23871844065573,2.4939289130070414e6,2.978534426346416,596.7231091107753,19.823098085301353,-0.13135165690227252,1.586062905900576e-6,3.9204207055437474,28440.0,467.4826898209525,0.08874977215404678
220.00406707829532,1.0,8.0,-503.9511950604561,0.0040182939299785135,0.0040182939299785135,0.8726616334805328,-0.09522835090920502,false,112.1670258702064,2.3540304238207955e6,2.96566540140894,596.3530996668613,19.765121263801177,-0.13096973069763287,1.5906880586058492e-6,3.926775233904018,28470.0,467.3532779866713,0.08882268034344176
220.03367097612576,1.0,8.0,-503.59594828649085,0.004018385769231542,0.004018385769231542,0.8742998471912697,-0.09552145275998296,false,112.0955150543846,2.1173044533924684e6,2.9528954583906195,595.9848017217154,19.70666161916006,-0.1305884909101388,1.595331879933326e-6,3.933118429639216,28500.0,467.2244734309835,0.08889540799828903
220.06318684217732,1.0,8.0,-503.24175789387215,0.0040184779782105745,0.0040184779782105745,0.8759354482994064,-0.09581444526960249,false,112.02418814613543,2.0150297169871032e6,2.940223559554124,595.6181972778309,19.647748762176718,-0.13020793401896003,1.5999945031097695e-6,3.939450251220861,28530.0,467.0962677364264,0.08896795513213493
220.0926140216267,1.0,8.0,-502.8886317404795,0.004018570559682865,0.004018570559682865,0.8775684868125188,-0.09610732598206584,false,111.95304697794629,2.0477565060227963e6,2.9276485582995466,595.2532653777209,19.588413340704903,-0.1298280560539056,1.6046760693555484e-6,3.9457706395808634,28560.0,466.96865138249063,0.08904032156130358
220.12195190020344,1.0,8.0,-502.5365771975587,0.004018663516345056,0.004018663516345056,0.8791990030588008,-0.09640009256547837,false,111.88209328611134,2.137173008232488e6,2.915169357947402,594.8899870784536,19.52868340521644,-0.12944885339005452,1.6093767163383177e-6,3.9520795470972288,28590.0,466.84161572992593,0.08911250722994254
220.1511998968135,1.0,8.0,-502.18560123823806,0.004018756850805618,0.004018756850805618,0.8808270167383224,-0.09669274290036121,false,111.81132872836807,2.2237899419310405e6,2.902784945182365,594.5283471580566,19.468582808549513,-0.1290703230049987,1.6140965772848404e-6,3.958376947672656,28620.0,466.7151537220181,0.08918451232285378
220.18035746353908,1.0,8.0,-501.83571043753096,0.004018850565497044,0.004018850565497044,0.8824525269228342,-0.09698527507353655,false,111.74075488372046,2.2643515414737095e6,2.8904943869062096,594.1683341030052,19.408131218246183,-0.12869246247121152,1.6188357765400951e-6,3.9646628367417196,28650.0,466.5892598845889,0.08925633726364916
220.20942408563863,1.0,8.0,-501.48691097233643,0.004018944662798806,0.004018944662798806,0.8840755120560241,-0.09727768737448804,false,111.67037325226318,2.2351488049008283e6,2.878296827183201,593.8099401269042,19.34734409769544,-0.12831526994847753,1.6235944357845256e-6,3.970937231277605,28680.0,466.46393032599616,0.08932798271525054
220.238399281547,1.0,8.0,-501.1392086214359,0.004019039144931984,0.004019039144931984,0.885695929954233,-0.09756997828892046,false,111.60018525500652,2.1331294082062654e6,2.86619148427531,593.4531611553898,19.286232721052613,-0.1279387441763827,1.6283726687049693e-6,3.977200169798403,28710.0,466.3391627371337,0.0893994495778635
220.26728260192715,1.0,8.0,-500.79260877687415,0.004019134013959284,0.004019134013959284,0.8873137185847759,-0.09786214648545108,false,111.53019223600162,1.9680105670240698e6,2.85417764526816,593.097996692631,19.2248043202448,-0.12756288444768316,1.6331705809946584e-6,3.9834517115538004,28740.0,466.2149563349083,0.08947073897892598
220.29607359766322,1.0,8.0,-500.44711682804126,0.004019229272627997,0.004019229272627997,0.888928895989639,-0.09815418980768213,false,111.46039553978065,1.7805458984796796e6,2.8422543483626903,592.7444305462807,19.163081821541198,-0.12718768767763594,1.637988312985783e-6,3.989691822024828,28770.0,466.09130378562713,0.08954185099674541
